id,name,email,preco,projetos,avaliacoes
3725.0,Renae,Renae.160@yopmail.com,522.07,160.0,4.64
3730.0,Donetta,Donetta.123@yopmail.com,201.49,123.0,5.44
3735.0,Tatiania,Tatiania.173@yopmail.com,181.05,173.0,5.43
3740.0,Jeanna,Jeanna.2@yopmail.com,289.6,2.0,4.56
3742.0,Tabbatha,Tabbatha.57@yopmail.com,938.75,57.0,5.03
3745.0,Neila,Neila.99@yopmail.com,89.91,99.0,4.79
3754.0,Lita,Lita.29@yopmail.com,550.43,29.0,5.18
3759.0,Marnia,Marnia.102@yopmail.com,749.89,102.0,4.81
3760.0,Renie,Renie.82@yopmail.com,687.94,82.0,5.71
3761.0,Gratia,Gratia.16@yopmail.com,547.97,16.0,5.11
3764.0,Patricia,Patricia.94@yopmail.com,479.01,94.0,4.71
3765.0,Kirbee,Kirbee.24@yopmail.com,151.84,24.0,5.51
3766.0,Beatriz,Beatriz.61@yopmail.com,380.92,61.0,4.74
3769.0,Mariele,Mariele.17@yopmail.com,893.1,17.0,5.36
3774.0,Silvana,Silvana.132@yopmail.com,606.32,132.0,5.59
3775.0,Jessamyn,Jessamyn.106@yopmail.com,115.8,106.0,5.94
3778.0,Merci,Merci.48@yopmail.com,504.17,48.0,4.77
3780.0,Clementine,Clementine.79@yopmail.com,879.41,79.0,5.87
3782.0,Queenie,Queenie.191@yopmail.com,311.65,191.0,5.67
3783.0,Jeanna,Jeanna.132@yopmail.com,303.64,132.0,5.48
3787.0,Gusty,Gusty.178@yopmail.com,736.41,178.0,4.8
3788.0,Sharlene,Sharlene.119@yopmail.com,373.42,119.0,4.72
3790.0,Yolane,Yolane.146@yopmail.com,883.67,146.0,5.52
3794.0,Pierette,Pierette.25@yopmail.com,508.31,25.0,5.23
3797.0,Leia,Leia.85@yopmail.com,19.37,85.0,5.28
3799.0,Sharai,Sharai.136@yopmail.com,616.32,136.0,5.44
3802.0,Aurore,Aurore.62@yopmail.com,608.51,62.0,4.94
3803.0,Sallie,Sallie.33@yopmail.com,554.97,33.0,5.86
3804.0,Ada,Ada.104@yopmail.com,71.28,104.0,5.29
3806.0,Madalyn,Madalyn.62@yopmail.com,465.78,62.0,4.72
3807.0,Lynde,Lynde.132@yopmail.com,950.57,132.0,4.9
3815.0,Vonny,Vonny.119@yopmail.com,286.73,119.0,4.79
3816.0,Lanna,Lanna.135@yopmail.com,106.26,135.0,4.92
3820.0,Harrietta,Harrietta.191@yopmail.com,6.63,191.0,4.83
3822.0,Petronia,Petronia.56@yopmail.com,611.17,56.0,5.1
3823.0,Mary,Mary.135@yopmail.com,461.36,135.0,5.71
3828.0,Dulce,Dulce.74@yopmail.com,391.66,74.0,5.66
3829.0,Lizzie,Lizzie.82@yopmail.com,976.15,82.0,5.07
3830.0,Helena,Helena.60@yopmail.com,448.73,60.0,5.73
3838.0,Maisey,Maisey.116@yopmail.com,371.25,116.0,5.09
3841.0,Corene,Corene.87@yopmail.com,550.91,87.0,5.35
3842.0,Fawne,Fawne.114@yopmail.com,472.06,114.0,5.11
3845.0,Maye,Maye.86@yopmail.com,290.66,86.0,4.94
3848.0,Flo,Flo.10@yopmail.com,253.84,10.0,5.95
3852.0,Joeann,Joeann.193@yopmail.com,638.99,193.0,5.12
3853.0,Natka,Natka.199@yopmail.com,926.67,199.0,5.76
3855.0,Selma,Selma.79@yopmail.com,881.14,79.0,4.82
3857.0,Cristine,Cristine.149@yopmail.com,6.67,149.0,5.29
3858.0,Robinia,Robinia.80@yopmail.com,559.89,80.0,5.88
3866.0,Calla,Calla.2@yopmail.com,371.07,2.0,5.98
3869.0,Laurene,Laurene.4@yopmail.com,143.35,4.0,5.44
3870.0,Vinita,Vinita.46@yopmail.com,807.41,46.0,5.46
3871.0,Latisha,Latisha.189@yopmail.com,528.86,189.0,5.77
3873.0,Phedra,Phedra.142@yopmail.com,570.34,142.0,5.2
3875.0,Roz,Roz.118@yopmail.com,443.87,118.0,5.95
3876.0,Selia,Selia.127@yopmail.com,416.8,127.0,5.01
3878.0,Consuela,Consuela.159@yopmail.com,719.95,159.0,4.81
3880.0,Aimil,Aimil.76@yopmail.com,208.66,76.0,5.86
3882.0,Sarette,Sarette.63@yopmail.com,902.09,63.0,5.23
3889.0,Aurore,Aurore.149@yopmail.com,655.52,149.0,5.39
3894.0,Dagmar,Dagmar.78@yopmail.com,415.04,78.0,5.8
3896.0,Petronia,Petronia.167@yopmail.com,979.97,167.0,5.17
3898.0,Dagmar,Dagmar.118@yopmail.com,885.91,118.0,5.33
3899.0,Myrtice,Myrtice.29@yopmail.com,616.76,29.0,4.85
3902.0,Albertina,Albertina.82@yopmail.com,588.72,82.0,4.99
3903.0,Sashenka,Sashenka.146@yopmail.com,150.87,146.0,4.79
3904.0,Mathilda,Mathilda.110@yopmail.com,361.16,110.0,5.37
3906.0,Ofilia,Ofilia.109@yopmail.com,380.26,109.0,5.52
3908.0,Cherilyn,Cherilyn.90@yopmail.com,977.81,90.0,5.88
3913.0,Celestyna,Celestyna.62@yopmail.com,963.47,62.0,5.58
3917.0,Marcelline,Marcelline.162@yopmail.com,137.14,162.0,4.77
3921.0,Anica,Anica.173@yopmail.com,211.8,173.0,5.1
3923.0,Sue,Sue.29@yopmail.com,679.17,29.0,4.62
3929.0,Chickie,Chickie.@yopmail.com,65.06,0.0,5.89
3934.0,Monika,Monika.45@yopmail.com,8.74,45.0,5.59
3935.0,Cathyleen,Cathyleen.186@yopmail.com,236.42,186.0,5.95
3936.0,Carly,Carly.147@yopmail.com,721.46,147.0,5.6
3937.0,Shauna,Shauna.111@yopmail.com,188.54,111.0,5.6
3943.0,Barbara,Barbara.107@yopmail.com,962.54,107.0,4.6
3950.0,Rhea,Rhea.80@yopmail.com,833.07,80.0,4.75
3954.0,Gavrielle,Gavrielle.116@yopmail.com,619.8,116.0,5.26
3959.0,Basia,Basia.114@yopmail.com,162.45,114.0,5.29
3962.0,Alyssa,Alyssa.11@yopmail.com,264.34,11.0,4.61
3963.0,Kayla,Kayla.70@yopmail.com,586.88,70.0,5.58
3968.0,Caritta,Caritta.9@yopmail.com,350.08,9.0,4.96
3971.0,Kaia,Kaia.119@yopmail.com,992.23,119.0,4.88
3972.0,Sophia,Sophia.46@yopmail.com,732.81,46.0,4.71
3973.0,Cam,Cam.144@yopmail.com,446.51,144.0,5.5
3974.0,Delilah,Delilah.110@yopmail.com,576.37,110.0,5.86
3975.0,Rosene,Rosene.131@yopmail.com,114.93,131.0,5.66
3977.0,Hayley,Hayley.118@yopmail.com,18.34,118.0,4.64
3982.0,Roz,Roz.81@yopmail.com,924.89,81.0,5.33
3984.0,Doro,Doro.185@yopmail.com,189.17,185.0,5.06
3989.0,Ninnetta,Ninnetta.102@yopmail.com,398.44,102.0,5.36
3993.0,Christian,Christian.29@yopmail.com,332.95,29.0,5.42
3995.0,Lisette,Lisette.129@yopmail.com,532.42,129.0,5.67
3999.0,Karly,Karly.66@yopmail.com,529.92,66.0,5.41
